player_id,name,hand,ht,country_id
213710,Cristina Bucsa,U,,MDA
202425,Samantha Murray,R,,GBR
206136,Deniz Khazaniuk,U,,ISR
206255,Patricia Maria Tig,R,,ROU
215936,Francesca Jones,R,,GBR
214388,Anna Bondar,R,,HUN
213734,Mariam Bolkvadze,L,,GEO
211432,Eden Silva,R,,GBR
201666,Cagla Buyukakcay,R,172,TUR
202443,Valeria Savinykh,R,,RUS
211887,Maia Lumsden,R,,GBR
105436,Markus Eriksson,R,,SWE
208925,John Hallquist Lithen,L,,SWE
105827,Laurynas Grigelis,R,183,LTU
104963,Yannick Mertens,R,,BEL
144797,Carl Soderlund,R,,SWE
202400,Alastair Gray,R,,GBR
202195,Maxime Cressy,R,198,USA
207202,Karl Poling,U,,USA
105091,Peter Torebko,R,,GER
200266,Javier Barranco Cosano,U,,ESP
105897,Alexander Zhurbin,U,,RUS
127157,Daniel Altmaier,R,,GER
207256,Admir Kalender,U,,CRO
122058,Fabrizio Ornago,U,,ITA
105181,Miljan Zekic,R,,SRB
106247,Nik Razborsek,L,,SLO
110536,Kevin King,U,,USA
200336,Trent Bryde,R,,USA
105757,Sandro Ehrat,R,180,SUI
105928,Luca Margaroli,R,,SUI
132575,Raphael Baltensperger,R,,SUI
105271,Gonzalo Escobar,L,,ECU
126627,Johan Nikles,R,,SUI
207605,Jakub Paul,R,,SUI
109699,Julian Lenz,R,,GER
111576,Sumit Nagal,R,,IND
122351,Johannes Haerteis,U,,GER
207990,Moritz Thiem,R,,AUT
103938,Igor Zelenay,R,198,SVK
105850,Cheng Peng Hsieh,R,,TPE
207491,Sandro Kopp,U,,AUT
105905,Danilo Petrovic,R,,SRB
207967,Juan Ignacio Batalla,U,,MEX
106261,Dennis Novikov,R,,USA
110757,Jacob Grills,U,,AUS
221024,Hailey Baptiste,R,,USA
219875,Varvara Gracheva,R,,RUS
103859,James Cerretani,L,185,USA
208649,Andrew Fenty,R,,USA
200008,Alexis Galarneau,R,,CAN
132088,Nicholas Alexander Reyes,R,,USA
214646,Xiaodi You,U,,CHN
203474,Nika Kukharchuk,U,,RUS
215228,Cameron Morra,U,,USA
202497,Victoria Duval,R,,USA
221905,Robin Montgomery,U,,USA
206075,Hiroko Kuwata,R,,JPN
202500,Maria Sanchez,R,,USA
214849,Maegan Manasse,U,,USA
106290,Filip Peliwo,R,,CAN
200219,John Mcnally,U,,USA
201535,Coco Vandeweghe,R,185,USA
106031,Raymond Sarmiento,R,,USA
105654,Daniel Nguyen,U,,USA
127339,Borna Gojo,R,,CRO
207220,Taha Baadi,U,,CAN
117365,Petros Chrysochos,R,,CYP
103781,Jurgen Melzer,L,183,AUT
126177,Strong Kirchheimer,U,,USA
208260,Zachary Svajda,R,,USA
202385,Jenson Brooksby,R,,USA
220465,Katie Volynets,U,,USA
207181,Govind Nanda,R,,USA
126283,Yunseong Chung,U,,KOR
111578,Stefan Kozlov,R,,USA
126206,Alex Rybakov,U,,USA
200589,Sam Riffice,U,,USA
215613,Emma Navarro,R,,USA
203509,Diana Marcinkevica,R,,LAT
206049,Jovana Jaksic,R,,SRB
211814,Julia Grabher,R,,AUT
211796,Francoise Abanda,R,,CAN
222034,Reese Brantmeier,R,,USA
214081,Katharina Hobgarski,R,,GER
211713,Jaqueline Adina Cristian,R,180,ROU
210337,Natalija Kostic,R,,SRB
211411,Nina Stojanovic,R,,SRB
213672,Usue Maitane Arconada,R,,USA
205918,Ulrikke Eikeri,U,,NOR
221512,Katrina Scott,R,,USA
144946,Rayane Roumane,R,,FRA
144984,Artem Dubrivnyy,R,,RUS
208004,Harold Mayot,R,,FRA
105874,Albano Olivetti,R,203,FRA
111193,Alexander Vasilenko,R,,RUS
126185,Evgenii Tiurnev,R,,RUS
126128,Roman Safiullin,R,,RUS
104505,Konstantin Kravchuk,R,190,RUS
126214,Alejandro Tabilo,L,,CHI
106234,Aslan Karatsev,R,185,RUS
105339,Yan Bai,R,,CHN
200666,Jie Cui,U,,CHN
106321,Xin Gao,U,,CHN
117358,Harry Bourchier,R,,AUS
105842,Di Wu,R,,CHN
111190,Zhizhen Zhang,R,193,CHN
206888,Zhao Zhao,R,,CHN
122606,Yecong He,U,,CHN
132495,Runhao Hua,R,,CHN
105172,Miliaan Niesten,U,,NED
104433,Frank Dancevic,R,185,CAN
214386,Xinyu Gao,U,,CHN
206294,Yue Yuan,U,,CHN
111806,Fajing Sun,U,,CHN
126535,Carlos Taberner,R,,ESP
208214,Arnaud Bovy,L,,BEL
208230,Alibek Kachmazov,R,,RUS
202681,Gabriela Dabrowski,R,,CAN
215872,Kamilla Rakhimova,R,2,RUS
214181,Anastasia Gasanova,U,,RUS
221236,Polina Kudermetova,U,,RUS
221407,Oksana Selekhmeteva,L,,RUS
220435,Anastasia Zakharova,U,,RUS
203297,Nadiya Kichenok,R,,UKR
216139,Sofya Lansere,U,,RUS
202313,Darija Jurak,R,,CRO
216134,Vlada Koval,R,,RUS
207323,Simon Yitbarek,U,,SWE
106064,Lucas Renard,R,,SWE
105254,Nikola Mektic,R,,CRO
105292,Alejandro Gonzalez,R,,COL
122298,Botic van de Zandschulp,R,,NED
104656,Haydn Lewis,L,,BAR
105497,Jose Hernandez,U,,DOM
105899,Martin Cuevas,R,,URU
200526,Juan Lugo,R,,VEN
105334,Luis David Martinez,U,,VEN
201995,Cayetano March,U,,ECU
106227,Ji Sung Nam,R,,KOR
122109,Sanjar Fayziev,U,,UZB
200273,Hady Habib,,,LIB
133975,Benjamin Hassan,R,,GER
126939,Khumoun Sultanov,R,,UZB
127300,Jurabek Karimov,U,,UZB
126609,Patrik Niklas Salminen,L,,FIN
105349,Harri Heliovaara,R,,FIN
207797,Jonas Forejtek,R,,CZE
105493,Tomislav Brkic,R,,BIH
122548,Edan Leshem,U,,ISR
131951,Daniel Cukierman,U,,ISR
209238,Sebastian Dominguez,,,GUA
108739,Wilfredo Gonzalez,R,,GUA
105156,Federico Zeballos,U,,BOL
132932,Franz Luna Lavidalie,R,,GUA
105688,Manuel Sanchez,R,,MEX
137018,Ayed Zatar,R,,PAR
134677,Juan Borba,R,,PAR
209226,Adolfo Daniel Vallejo,R,,PAR
122669,Juan Pablo Varillas,R,,PER
108763,Alberto Emmanuel Alvarado Larin,U,,ESA
126190,Nicolas Alvarez,R,,PER
208476,Kyle Johnson,R,,USA
207134,Fitriadi M Rifqi,R,,INA
144650,Rhett Purcell,R,,GBR
105812,David Agung Susanto,U,,INA
209188,Ari Fahresi,U,,INA
207139,Palaphoom Kovapitukted,R,,THA
106150,Jeson Patrombon,R,,PHI
106397,Wishaya Trongcharoenchaikul,R,,THA
202165,Alberto Lim,R,,PHI
200460,John Bryan Decasa Otico,R,,PHI
208937,Kasidit Samrej,R,,THA
208597,Chak Lam Coleman Wong,R,,HKG
126555,Tung Lin Wu,R,,TPE
106388,Pak Long Yeung,R,,HKG
207852,Wai Yu Kai,R,,HKG
144841,Christian Sigsgaard,R,,DEN
208029,Holger Rune,R,,DEN
144760,Amine Ahouda,U,,MAR
106223,Aleksandre Metreveli,R,,GEO
126340,Viktor Durasovic,U,,NOR
106106,George Tsivadze,U,,GEO
111761,Benjamin Lock,R,,ZIM
106021,Dragos Dima,R,,ROU
105626,Takanyi Garanganga,R,,ZIM
202262,Filip Cristian Jianu,U,,ROU
200250,Mehluli Don Ayanda Sibanda,R,,ZIM
105434,Ruan Roelofse,R,,RSA
202475,Philip Henning,R,,RSA
123983,Nerman Fatic,U,,BIH
208103,Jiri Lehecka,R,,CZE
105954,Peter Nagy,U,,HUN
121896,Gabor Borsos,U,,HUN
200343,David Szintai,R,,HUN
200059,Yibing Wu,R,,CHN
105238,Alexandr Dolgopolov,R,180,UKR
104180,Gilles Muller,L,193,LUX
214263,Catherine Cartan Bellis,R,,USA
201435,Kateryna Bondarenko,R,175,UKR
211951,Ana Konjuh,R,,CRO
200002,Mirjana Lucic,R,,CRO
105032,Sam Groth,R,,AUS
105952,Renzo Olivo,R,,ARG
203572,Polina Monova,R,,RUS
203526,Tammi Patterson,R,,AUS
202426,Julia Boserup,R,,USA
214239,Sara Tomic,R,,AUS
215037,Kayla Day,L,,USA
201604,Irina Falconi,R,,USA
104890,Andreas Haider Maurer,R,190,AUT
103607,Victor Estrella,R,173,DOM
104252,Florian Mayer,R,190,GER
106324,Vaclav Safranek,R,,CZE
106044,Nicolas Kicker,R,,ARG
106120,Ricardo Ojeda Lara,R,,ESP
106026,Yuki Bhambri,R,183,IND
104986,Vishnu Vardhan,R,188,IND
104690,Divij Sharan,L,,IND
110725,Shahbaaz Khan,R,,IND
200015,Jayesh Pungliya,U,,IND
105502,N Sriram Balaji,R,,IND
105030,Michael Venus,R,,NZL
132482,Liam Caruana,R,,USA
207386,Finn Reynolds,L,,NZL
104308,Michal Przysiezny,R,185,POL
105909,Sam Barry,R,,IRL
105454,Brydan Klein,R,183,AUS
201425,Lucie Safarova,L,177,CZE
201455,Elena Vesnina,R,176,RUS
201474,Agnieszka Radwanska,R,170,POL
105881,Matthew Barton,R,,AUS
104559,Teymuraz Gabashvili,R,188,RUS
111443,Vladimir Polyakov,R,,RUS
103977,Nicholas Monroe,R,178,USA
104802,Fabrice Martin,R,,FRA
201370,Anastasia Rodionova,R,167,AUS
204412,Belinda Woolcock,R,,AUS
201703,Yi Fan Xu,L,,CHN
211881,Olivia Tjandramulia,R,,AUS
202422,Shuko Aoyama,R,,JPN
206107,Zhaoxuan Yang,R,,CHN
202841,Alicja Rosolska,R,,POL
201401,Abigail Spears,R,,USA
104022,Mikhail Youzhny,R,183,RUS
103898,Julien Benneteau,R,185,FRA
201212,Francesca Schiavone,R,166,ITA
201531,Mariana Duque Marino,R,,COL
202685,Misa Eguchi,R,,JPN
111451,Bradley Mousley,U,,AUS
105512,Alexander Sarkissian,R,,USA
104594,Marinko Matosevic,R,194,AUS
105960,Evan King,L,185,USA
105595,Dayne Kelly,U,,AUS
122078,Dmitry Popko,R,,KAZ
104672,Vincent Millot,L,173,FRA
106225,Andrew Whittington,R,,AUS
122368,Joao Monteiro,U,,POR
117357,Omar Jasika,L,,AUS
211328,Deborah Chiesa,R,,ITA
201311,Roberta Vinci,R,163,ITA
211635,Louisa Chirico,R,,USA
201567,Alexandra Dulgheru,R,,ROU
200067,Patty Schnyder,L,168,SUI
203475,Carol Zhao,R,,CAN
206077,Miharu Imanishi,U,,JPN
203552,Risa Ozaki,R,,JPN
201612,Junri Namigata,R,,JPN
201640,Maria Teresa Torro Flor,R,173,ESP
206037,Daniela Seguel,U,,CHI
203567,Ipek Soylu,R,,TUR
204294,Su Jeong Jang,R,,KOR
201582,Jing Jing Lu,R,,CHN
203504,Miyu Kato,R,,JPN
105299,Dzmitry Zhyrmont,U,,BLR
106138,Yaraslau Shyla,R,,BLR
105111,Ivan Endara,U,,ECU
106174,Gonzalo Lama,R,,CHI
105578,Cristian Rodriguez,R,,COL
207971,Xavier Lawrence,,,BAR
106252,Joao Pedro Sorgi,R,,BRA
103529,Aisam Ul Haq Qureshi,R,183,PAK
103499,Aqeel Khan,R,,PAK
111805,Seong Chan Hong,R,,KOR
120792,M Abid Ali Khan Akbar,U,,PAK
207972,Minjong Park,,,KOR
105707,Nicolaas Scholtz,R,,RSA
105085,Artem Smirnov,U,,UKR
106333,Julien Cagnina,R,,BEL
106391,Adrian Bodmer,R,,SUI
122236,Roman Hassanov,R,,KAZ
105935,Duilio Beretta,R,,PER
106410,Jorge Brian Panta Herreros,U,,PER
105479,Alejandro Mendoza,R,,BOL
126502,Luis Diego Chavez Villalpando,U,,ESP
105273,Mauricio Echazu,R,,PER
202382,Simen Sunde Bratholm,R,,NOR
126174,Youssef Hossam,R,,EGY
200483,Peter August Anker,R,,NOR
127570,Rodrigo Arus,U,,URU
206768,Rafael Eduardo Gonzalez Retana,R,,ESA
144807,Kenneth Raisma,L,,EST
207973,Ainius Sabaliauskas,,,LTU
138845,Anthony Jackie Tang,U,,HKG
105566,Shahin Khaledan,R,,IRI
138846,Hong Kit Jack Wong,R,,HKG
105606,Mohsen Hossein Zade,U,,IRI
134217,Skyler Butts,U,,HKG
200401,Amir Hossein Badi,R,,IRI
104233,Frederik Nielsen,R,190,DEN
126530,Peter Bothwell,R,,IRL
126526,Soren Hess Olesen,R,,DEN
106396,Cheng Yu Yu,R,,TPE
134120,Kuan Yi Lee,R,,TPE
206000,Michel Saade,U,,LIB
104251,Ti Chen,R,183,TPE
134114,Jad Ballout,U,,TPE
207176,Muhammad Althaf Dhaifullah,R,,INA
200045,Anthony Susanto,R,,INA
200620,Ignacio Garcia,,,PUR
200274,Alex Diaz,,,PUR
200619,Sebastian Arcila,,,PUR
111167,Ugo Nastasi,R,,LUX
126102,Nicolae Frunza,R,,ROU
144776,Christophe Tholl,,,LUX
126613,Bogdan Borza,L,,ROU
105587,Tom Kocevar Desman,R,,SLO
134886,Sharmal Dissanayake,R,,SRI
127143,Jirat Navasirisomboon,R,,THA
202462,Yasitha De Silva,,,SRI
207421,Alex Fairbanks,R,,SRI
144826,Aziz Dougaz,L,,TUN
121411,Moez Chargui,R,,TUN
106175,Ricardo Rodriguez,R,,VEN
105499,Christopher Diaz Figueroa,R,,GUA
105467,Jordi Munoz Abreu,U,,VEN
103401,Jan Hernych,R,190,CZE
103327,Alessandro Motti,L,,ITA
105180,Daniel Dutra Da Silva,L,175,BRA
103926,Daniel Munoz de la Nava,L,,ESP
200574,Alexander Donski,R,,CAN
105586,Alexandar Lazov,U,,BUL
106292,Hernan Casanova,U,,ARG
111508,Juan Ignacio Galarza,R,,ARG
144894,Gary Kushnirovich,U,,USA
126646,Tim Van Rijthoven,R,,NED
206309,Boris Kozlov,U,,USA
105894,Javier Marti,R,,ESP
105700,Jose Pereira,R,,BRA
103060,Alejandro Hernandez,R,180,MEX
200214,Alan Fernando Rubio Fierros,U,,MEX
211765,Emina Bektas,U,,USA
201367,Arantxa Parra Santonja,R,,ESP
202614,Jacqueline Cako,R,,USA
203549,Olga Ianchuk,U,,UKR
104330,Rajeev Ram,R,193,USA
104471,Ivan Dodig,R,183,CRO
104729,Ivan Nedelko,R,,RUS
123809,Ivan Gakhov,L,,RUS
126715,Fernando Yamacita,U,,BRA
207729,Tristan Boyer,R,,USA
206909,Brandon Nakashima,R,,USA
202105,Axel Geller,U,,ARG
200516,Patrick Kypson,R,,USA
215306,Emiliana Arango,R,,COL
200075,Yshai Oliel,L,,ISR
207836,Muzammil Murtaza,R,,PAK
106167,Joris De Loore,R,,BEL
109698,Christoffer Konigsfeldt,R,,DEN
124022,Chun Hun Wong,R,,HKG
207415,Daniel Michalski,U,,POL
207400,Mark Chigaazira,R,,ZIM
104494,Adrian Ungur,R,178,ROU
207479,Soufiane El Mesbahi,R,,MAR
202210,Edris Fetisleam,U,,ROU
206642,Yassir Kilani,R,,MAR
105961,David Souto,L,,VEN
208028,Francisco Llanes,U,,URU
207738,Brandon Perez,L,,VEN
207480,Ismail Saadi,R,,MAR
202157,Amaury Delmas,U,,FRA
105283,Gerard Granollers,R,,ESP
105438,Inigo Cervantes Huegun,R,,ESP
106393,Frederico Ferreira Silva,L,,POR
132310,Tiago Cacao,R,,POR
104523,Frederico Gil,R,178,POR
144909,Francisco Cabral,U,,POR
104947,Marsel Ilhan,R,190,TUR
207368,Mert Alkaya,U,,TUR
125821,Miguel Semmler,R,,ESP
200374,Nicolas Alvarez Varona,U,,ESP
201485,Alla Kudryavtseva,R,,RUS
220781,Carlota Martinez Cirez,R,,ESP
202662,Camilla Rosatello,R,,ITA
126504,Andrea Pellegrino,R,,ITA
202580,Federica Di Sarra,R,,ITA
105514,Jeremy Jahn,R,180,GER
134472,Antoine Bellier,U,,SUI
105515,Jordi Samper Montana,U,,ESP
105678,Axel Michon,L,,FRA
202479,Grace Min,R,,USA
202126,Jaimee Floyd Angele,U,,FRA
145001,Evan Furness,R,,FRA
202706,Manon Arcangioli,U,,FRA
214319,Sara Cakarevic,U,,FRA
201565,Katarzyna Piter,R,,POL
215705,Dewi Dijkman,U,,NED
203441,Sviatlana Pirazhenka,R,,BLR
204376,Demi Schuurs,R,,NED
205944,Lidziya Marozava,R,,BLR
210957,Cornelia Lister,U,,SWE
206184,Kelly Versteeg,U,,NED
202611,Oksana Kalashnikova,L,,GEO
201670,Amra Sadikovic,R,,SUI
104332,Philipp Petzschner,R,185,GER
104095,David Guez,R,185,FRA
105100,Edward Corrie,U,,GBR
134405,Koray Kirci,U,,TUR
105821,Riccardo Bellotti,R,,ITA
201599,Andrea Hlavackova,R,174,CZE
123807,Marek Jaloviec,L,,CZE
200164,Jonathan Gray,U,,GBR
105692,Alessandro Bega,R,,ITA
203591,Katy Dunne,R,,GBR
207785,George Loffhagen,R,,GBR
106266,Lloyd Glasspool,U,,GBR
105738,Tsung Hua Yang,R,,TPE
207760,Anton Matusevich,U,,GBR
105528,Alexander Ward,U,,GBR
221142,Holly Fischer,U,,GBR
213620,Jessica Pieri,U,,ITA
201587,Bojana Jovanovski,R,175,SRB
206349,Mayo Hibi,R,,JPN
202478,Tara Moore,R,,GBR
104597,Nicolas Almagro,R,183,ESP
105572,Austin Krajicek,L,,USA
144652,William Blumberg,U,,USA
202130,Emil Reinberg,R,,USA
208143,Garrett Johns,U,,USA
106177,Oriol Roca Batalla,R,,ESP
105161,Yann Marti,R,173,SUI
105120,Andres Molteni,R,,ARG
202359,Marvin Moeller,U,,GER
207408,Niklas Guttau,U,,GER
105853,Tigre Hank,U,,MEX
104960,Miguel Angel Reyes Varela,R,,MEX
126147,Matthias Haim,R,,AUT
105938,Antoine Escoffier,U,,FRA
126152,Ryan Shane,U,,USA
111582,Jared Hiltzik,U,,USA
202171,Danny Thomas,U,,USA
203315,Alexa Guarachi,U,,USA
220005,Natasha Subhash,U,,USA
214453,Sophie Chang,U,,USA
200009,Benjamin Sigouin,U,,CAN
105814,Maximilian Neuchrist,R,,AUT
106264,Karue Sell,R,,BRA
109734,Skander Mansouri,R,,TUN
202139,Julian Zlobinsky,R,,USA
123768,Collin Altamirano,R,,USA
111583,Martin Redlicki,U,,USA
127028,Tom Fawcett,U,,USA
202858,Anne Schaefer,R,,GER
211854,Katerina Stewart,R,,USA
201530,Gail Brodsky,R,,USA
211227,Lina Gjorcheska,U,,MKD
200711,Nicolas Mejia,R,,COL
138431,Darko Bojanovic,R,,BIH
111197,Jonathan Mridha,R,,SWE
126239,Arthur Rinderknech,R,,FRA
200062,Boris Fassbender,R,,FRA
126337,Renta Tokuda,U,,JPN
126208,Yusuke Takahashi,R,,JPN
144751,Rigele Te,U,,CHN
144696,Zihao Xia,U,,CHN
200267,Zizou Bergs,R,,BEL
201668,Alexandra Panova,R,,RUS
201672,Nigina Abduraimova,R,,UZB
200418,Karl Friberg,R,,SWE
210931,Ching Wen Hsu,R,,TPE
201667,Ling Zhang,R,,HKG
202693,Ya Hsuan Lee,R,,TPE
214562,Ingrid Neel,U,,USA
210754,Vivian Heisen,U,,GER
212026,Kwan Yau Ng,U,,HKG
203521,Andrea Gamiz,R,,VEN
206216,Olga Saez Larra,U,,ESP
214312,Sherazad Reix,L,,FRA
210584,Fiona Codino,R,,FRA
204267,Petra Krejsova,R,,CZE
206277,Marine Partaud,R,,FRA
203553,Riko Sawayanagi,R,,JPN
202454,Erika Sema,U,,JPN
201578,Kai Chen Chang,R,167,TPE
213821,Wushuang Zheng,U,,CHN
216062,Meiling Wang,U,,CHN
204223,Peangtarn Plipuech,U,,THA
205344,Beatrice Gumulya,R,,INA
213830,Qiu Yu Ye,R,,CHN
214608,Jia Qi Kang,R,,CHN
204411,Storm Sanders,L,,AUS
201631,Nicha Lertpitaksinchai,R,,THA
216079,Ran Meng,U,,CHN
202539,Alison Bai,R,,AUS
215045,Xinyu Jiang,U,,CHN
215250,Hanyu Guo,R,,CHN
215916,Jue Wang,U,,CHN
202928,Kotomi Takahata,L,,JPN
216328,Yanin Wisitwarapron,R,,THA
213828,Chompoothip Jandakate,U,,THA
201679,Varatchaya Wongteanchai,R,,THA
201671,Ksenia Lykina,R,,RUS
205606,Viktoria Kamenskaya,R,,RUS
213826,Plobrung Plipuech,R,,THA
211756,Patcharin Cheapchandej,U,,THA
210382,Sabrina Santamaria,R,,USA
201682,Nudnida Luangnam,R,,THA
201532,Anastasia Pivovarova,R,,RUS
214261,Michaela Gordon,U,,USA
211844,Haruka Kaji,R,,JPN
220582,Taysia Rogers,R,,USA
213521,Megan Mccray,U,,USA
211172,Lena Lutzeier,R,,GER
215163,Zeel Desai,R,,IND
201573,Laura Robson,L,180,GBR
206105,Rutuja Bhosale,R,,IND
211668,Riya Bhatia,R,,IND
201652,Ksenia Palkina,U,,KGZ
205873,Anna Morgina,R,,RUS
206298,Nidhi Chilumula,R,,IND
205562,Naoko Eto,R,,JPN
211033,Natasha Palha,U,,IND
213944,Pranjala Yadlapalli,R,,IND
206146,Catalina Pella,R,,ARG
215251,Elyse Lavender,U,,USA
211638,Madison Bourguignon,U,,USA
215140,Eugenia Ganga,U,,ARG
214106,Guillermina Naya,U,,ARG
220442,Florencia Sofia Galdo,U,,ARG
211464,Naomi Totka,L,,HUN
215991,Ana Geller,U,,ARG
210357,Mara Schmidt,U,,USA
211908,Daniela Macarena Lopez,U,,CHI
214887,Stephanie Nemtsova,R,,USA
214554,Paula Baranano,U,,ARG
220443,Maria Pereyra Sellart,R,,ARG
211920,Martina Capurro Taborda,L,,ARG
220444,Agustina Rimoldi Godoy,U,,ARG
205842,Carla Lucero,R,,ARG
220445,Paulina Ailin Sainz,U,,ARG
216398,Kariann Pierre Louis,R,,USA
211601,Lucia Zelenka,R,,ARG
215159,Victoria Ariadna Beccio,U,,ARG
206358,Claudia Williams,U,,NZL
211921,Julieta Lara Estable,R,,ARG
208733,Magdalena Ekert,R,,POL
211103,Shelby Talcott,U,,USA
215158,Maria Del Rosario Vazquez,U,,ARG
220446,Jazmin Ortenzi,U,,ARG
215787,Florencia Rossi,U,,URU
216150,Lara Escauriza,R,,PAR
206147,Sofia Luini,R,,ARG
206343,Stephanie Mariel Petit,R,,ARG
206345,Victoria Bosio,R,,ARG
206342,Ornella Caron,R,,ARG
214137,Lourdes Ramalle,U,,ARG
220447,Maria Florencia Urrutia,U,,ARG
220448,Emma Erin Kiernan,U,,ARG
214713,Camila Romero,U,,ECU
215989,Andrea Agostina Farulla Di Palma,R,,ARG
211225,Quinn Gleason,R,,USA
206009,Giovanna Tomita,R,,BRA
216572,Maria Jazmin Amicuzi,U,,ARG
220449,Dana Ferreyra,U,,ARG
211903,Barbara Gatica,U,,CHI
205848,Nathaly Kurata,U,,BRA
220697,Anfisa Danilchenko,R,,RUS
220698,Agostina Landa,U,,ARG
205837,Melina Ferrero,R,,ARG
214604,Maria Lourdes Carle,U,,ARG
215717,Candela Bugnon,U,,ARG
210993,Ivania Martinich,U,,CHI
206011,Flavia Guimaraes Bueno,U,,BRA
215431,Emily Appleton,U,,GBR
215461,Delfina Glorioso,U,,ARG
215587,Azul Agustina Pedemonti,U,,ARG
220699,Julia Riera,U,,ARG
220700,Miyumi Milagros Saguchi,U,,ARG
219909,Dolores Molina Portela,U,,ARG
206332,Camila Giangreco Campiz,R,,PAR
206344,Fernanda Brito,R,,CHI
216124,Valentina Abrile,U,,ARG
214105,Rocio Daniela Merlo,U,,ARG
211909,Catalina Paz Arce Riquelme,U,,CHI
220802,Milagros Jaime,U,,ARG
220803,Candela Bonivardi,U,,ARG
202277,Mariana Correa,R,,ECU
214136,Melany Solange Krywoj,U,,ARG
211848,Rafaela Rodrigues Dos Santos,U,,BRA
214503,Warona Mdlulwa,U,,RSA
215331,Mariam Bayatyan,R,,ARM
205938,Carolina Zeballos,U,,ARG
215835,Pamela Wu,U,,BRA
213921,Aida Kalimullina,U,,RUS
220818,Maria Emilia Alfaro,U,,ARG
213753,Thai Sa Grana Pedretti,U,,BRA
201598,Noppawan Lertcheewakarn,R,,THA
220303,Baijing Lin,R,,AUS
211846,Kyoka Okamura,R,,JPN
202495,Jennifer Elie,R,,USA
202639,Akiko Omae,R,,JPN
201486,Aleksandra Wozniak,R,175,CAN
202695,Aleksandrina Naydenova,R,,BUL
202636,Zuzana Zlochova,R,,SVK
200083,Alexandra Stevenson,R,,USA
206404,Elizaveta Kulichkova,R,,RUS
214045,Masa Jovanovic,U,,AUS
214905,Abigail Tere Apisah,U,,PNG
216321,Genevieve Lorbergs,U,,AUS
202687,Ran Tian,R,,CHN
201607,Sally Peers,R,,AUS
202414,Catherine Harrison,U,,USA
214191,Seone Mendez,U,,AUS
202667,Natela Dzalamidze,R,,RUS
215189,Alana Parnaby,U,,AUS
216316,Ayumi Miyamoto,R,,JPN
215889,Kaitlin Staines,U,,AUS
201410,Monique Adamczak,R,,AUS
202610,Aki Yamasoto,R,,JPN
211544,Nagi Hanatani,U,,JPN
201487,Jessica Moore,R,,AUS
214317,Mallaurie Noel,U,,FRA
215440,Alicia Smith,U,,AUS
204298,Viktorija Rajicic,R,,AUS
219940,Ivana Popovic,U,,AUS
220347,Aleksa Cveticanin,R,,AUS
210740,Stefanie Tan,R,,SIN
215489,Ramu Ueda,U,,JPN
214539,Yuki Kristina Chiang,U,,USA
203555,Mai Minokoshi,U,,JPN
206069,Marianna Zakarlyuk,R,,UKR
201653,Ellen Allgurin,R,,SWE
216240,Anne Marie Medcalf,U,,AUS
216259,Renee McBryde,R,,AUS
223076,Elizabeth James,R,,AUS
206030,Julia Wachaczyk,L,,GER
204390,Pia Konig,R,,AUT
211643,Kajsa Rinaldo Persson,U,,SWE
201476,Lauren Albanese,R,,USA
214540,Chihiro Muramatsu,U,,JPN
203556,Yuuki Tanaka,L,,JPN
215468,Momoko Kobori,R,,JPN
220735,Tina Nadine Smith,U,,AUS
216265,Olivia Gadecki,R,,AUS
215962,Suzy Larkin,R,,GBR
215380,Binasa Beslagic,R,,AUS
211406,Gabriela Pantuckova,R,,CZE
213899,Frances Altick,U,,USA
214919,Dalila Spiteri,U,,ITA
213851,Karolina Novotna,R,,CZE
215192,Veronika Vlkovska,U,,CZE
214624,Anastasia Detiuc,U,,MDA
215191,Sabina Machalova,R,,CZE
214119,Rebeka Masarova,U,,SUI
214750,Timea Jaruskova,U,,SVK
214962,Anna Pribylova,R,,RUS
214521,Lea Boskovic,U,,CRO
211879,Samantha Harris,U,,AUS
214148,Magdalena Pantuckova,U,,CZE
220504,Radina Rakic,R,,AUT
214324,Julia Rosenquist,R,,SWE
211330,Marlies Szupper,U,,AUT
214716,Jana Jablonovska,R,,SVK
215438,Cindy Castille,U,,FRA
203559,Clothilde De Bernardi,R,,FRA
213923,Nina Alibalic,U,,CRO
211323,Natalia Vajdova,U,,SVK
215420,Caroline Ilowska,R,,AUT
220591,Arabella Koller,U,,AUT
216144,Elena Griessner,U,,AUT
206248,Iva Primorac,U,,CRO
214894,Tereza Prochazkova,U,,CZE
203457,Polona Rebersak,U,,SLO
205981,Gabriela Horackova,R,,CZE
215750,Ana Biskic,U,,CRO
215166,Aneta Kladivova,R,,CZE
211781,Alexa Pirok,R,,HUN
214372,Daniela Vukovic,U,,SUI
215515,Katerina Filip,R,,SWE
214004,Vendula Zovincova,R,,CZE
214817,Jasmin Buchta,U,,AUT
214460,Manca Pislak,L,,SLO
220594,Lisa Marie Lausecker,U,,AUT
204364,Josie Kuhlman,R,,USA
215428,Domenika Turkovic,R,,CRO
211967,Nina Potocnik,R,,SLO
210056,Priscilla Heise,R,,FRA
213853,Eliessa Vanlangendonck,U,,BEL
213604,Luisa Stefani,U,,BRA
210920,Kerrie Cartwright,R,,BAH
215368,Axana Mareen,U,,BEL
214187,Anastasia Smirnova,U,,BEL
214706,Dana Kremer,R,,GER
215328,Margaux Bovy,U,,BEL
214405,Mirjam Bjorklund,U,,SWE
